req,res
여긴 새벽 배송 언제 해주냐...,마자 그게 넘 불푠
ㅋㅋ 너 서울에서 새벽 배송 시켜봄?,서울 살 때 맨날 했지 ㅋㅋ
그거 진짜 편할 듯...,그거 왕 편해
로켓 배송도 안 해주고 ㅡㅡ,쿠팡에서 로켓배송 짱이야
되는 게 없어 증말 ㅋㅋ,밤 열 시에 시키면
엉 마트 갈 일 없을 듯 ㅋ,담날 도착해
그게 머선 일냐구 ㅋㅋ,ㅋㅋ 진짜 그래서 쇼핑몰도 안 가게 되는 단점
여긴 언제 그런 거 되는 거야,ㅋㅋ ㅜ 그러니까 양산은 된다는데
얌 스우파 이번 주 거 봄?,웅 당근 ㅠ! 넘 잼
ㅠ 넘 쫀잼이잖아 ㅠ,근데 ㄹㅇ 담주 미션 얼탱 없어
다음 주 제시 미션인 거 알지?,응응 엠넷 참 일 못해
ㅋㅋ 왜 얼탱이 없냐 ㅋㅋ,ㅋㅋ 아니 무슨 댄서 방송한다 해놓고
ㅋㅋ 아 그렇게 생각한다고?,제시 홍보 방송해 주는 격임 ㅠ/또 백댄서 미션이자녀 ㅠ
난 제시 간지 난다고 우와 우와 했네,그건 ㅇㅈ/근데 ㄹㅇ 그 댄서들 춤 시안 값은 주는 거겠지
아니 제시 빼고 하겠지 설마,ㅋㅋ 제시는 조은데
그냥 제시 노래에만 하는 거 아냐? ㅋㅋ 모름,엠넷이 별루야 너무
아 나 세상 신기한 거 들음,우아 먼데?
러시아에서 최초로 우주에서 영화 찍는데 ㅋㅋ,헐 대박 어뜨케 그게 가능하냐
넘 신기하지 않냐?,ㅋㅋ 세상 벌써 그런 날이 오다니
리얼 우주 배경 영화,리얼 우주 배경이라니 그게 신기해
그래픽 아니고 리얼 배경 넘 신기...,그니까 ㅋㅋ 근데 굳이>>? 싶기도 하곸 ㅋㅋ
스텝들도 다 같이 가는 건가...,ㅋㅋ 배우들 뭔 고생이래
비용 진짜 어마무시할 텐데,ㅋㅋ 진짜로 대박이다/돈 누가 대줄까
왱 난 거기 배우이고 싶당 ㅋㅋ,궁금하다 ㅋㅋ
너 음식 잘하지?,당연하지 배달 음식 싫어함
젤 자신 있는 메뉴가 모얌?,어? 김치볶음밥인데 자신 있음
배달을 싫어하다니 대단쓰...,아이고럼 영양사인데 해먹어야지
ㅋㅋ 엇 그건 나두 자신 있는데,ㅋㅋ 근데 그건 다 잘할 듯싶다
언제 한번 대결 신청,한번 해! 도전 신청 받아들이겠음
근데 영양사는 조리 안 한다며 ㅋㅋ,어 사실 맞음 ㅋㅋ/나뿐만 아니라 다 그럼
ㅋㅋ 난 계란 후라이도 잘함,나는 밥 잘하는데 ㅋㅋ
ㅋㅋ 배달을 안 시킨다니 충격,당연하지 건강에 좋지도 않고 별로임
얌 집 값 요즘 장난 아니지?  ㅠ,장난 아니지/돈 없어서 집도 못 사
전세도 넘넘넘넘 비싸더라,그니까 월세도 비싸고 아니 다 비싸자너
ㅋㅋ 대전도 많이 올랐어?,엉 마져 많이 올랐다더라 너네도?
집 사고 차 사고 두 개 다는 불가능임 ㅋㅋ,갠차나 모닝쯤은 해볼 만해
나 그 옆 아파트 살아 ㅋㅋ,아 진짜로? 대박이네/구라 아니지?
얌 요즘엔 회식이 거의 없더라?,그니께 코로나 땜시 그래도 하는 데는 할껄?
남편 보니까 회식 안 간 지 2년째임,ㅋㅋ 아니 그래서 갔으면 좋겠다는 말투네
ㅋㅋ 거긴 몇인까지 모여?,4인인가 거기는 어때 우리랑 똑같음?
ㅋㅋ 그런 거도 좀 가고 해야... 하는 거 아닌가...,ㅋㅋ 아니 너가 가고 싶은 건 아니지?/회식킬러 알고 봤더니
그럴껄? 10시에 영업 끝나고,ㅋㅋ 아니 10시까지면 솔직히 너무 시간 쪼들려
ㅋㅋ 엉 난 회식하는 거 좋아했는데...,아... 그게 바로 너였구나?/나는 회식 시러해
노래방 가는 거 최애 ㅋㅋ,ㅋㅋ 너랑 나랑 안 맞는다/나 노래방 개시러함
ㅋㅋ 프로 회식 참석러,ㅋㅋ 아니 너 마이크 안 놓을 듯
얌 군인 남편 어때,나 완전 좋은데!/내 꿈이었음 남편 군인
오 군인은 거주지 계속 이동하잖아,그니까 그게 쫌 문제긴 한디/그리고 그 뭐시여 샤바샤바
근데 나도 공군 파일럿이면 쌉 오케이 ㅋㅋ,ㅋㅋ 아이고럼 엎드려 절해야지/공군 머싯자나
파일럿 남편 넘 멋있,ㅋㅋ 두 번 결혼은 안 되겠지?
ㅋㅋ 파일럿 근데 수명이 짧대...,ㅋㅋ 진짜? 그렇긴 할 듯/나는 육군 좋음
동네 목욕탕에서 아줌마들 하는 얘기 들었는데... 파일럿 남편이 최고래 ㅋㅋ,ㅋㅋ 너 파일럿 공군 찬양한다
집에 잘 안 오고 빨리 죽고... 이게 머선 일이구?  ㅠㅠ,ㅋㅋ 아니 그래서 너가 찬양하는 거구나?/아줌마들 무셔워
ㅋㅋ 얌 넌 아직 기회가 남았잖아 ㅋㅋ,ㅋㅋ 나 오늘부터 평택 왔다갔다 한다
너 학원 다녀 봤어?,엉 당연하지 얼마 안 다니고 때려침
ㅋㅋ 무슨 학원 다녔는디?,나 전 과목 다/근데 나는 공부 체질이 아닌가 봄
ㅋㅋ 예체능 학원은 안 다녀봄?,어 왜 나 예체능 할 것 같이 생김? ㅋㅋ/너는 학원 다녀 봄?
난 최근에 피아노 학원 다니고 싶더라고 ㅋㅋ,ㅋㅋ 오 나 피아노 학원 다니고 싶음 ㅜㅜ
피아노 학원 넘 비싸더라...,근데 똥손도 피아노는 갠츈함?
사교육비가 많이 올랐더라구,오 그니까 아니 다올라 다다다다다
ㅋㅋ 얌 체르니 40번까지 친 사람이여,ㅋㅋ 아 진짜? 나가면 들려주는 겨?
ㅋㅋ 엉 대신 피아노 사와야 함,어 근데 그건 쫌 무리넼 ㅋㅋ
얌 너네 가족은 다 동물 좋아행?,엉 다 좋아하지/나보다 더 좋아하는 듯
부모님들이 더 좋아하시지?,엉 마즘 데려오면 버린다더니 지금은 나보다 더 좋아함
우리 집도 개가 거의 막내딸 수준임...,ㅋㅋ 아 그 비만 코골이?
우리 집도 내다 버린다 했음 ㅠ,ㅋㅋ 그니까 말이여/강아지 코 고는 거 들려줘
ㅋㅋ 엉 비만 코골이 엄빠가 다 찌운 살,ㅋㅋ 아니 간식 달라고 낑낑대면 어쩔 수 없음
ㅋㅋ 너네 집 강아지는 코 안 곤다고?,엉 우리 집 강아지는 비만 아니거덩 ㅋㅋ
너네 강아지 몇 키로냐...,한 67 대지 않을까?/너네 강아지는 십키로 기본이지?
우리 강아지는 지금도 코 고는 중,ㅋㅋ 개기얍네 보고 싶다고으 ㅡㅡ ㅜㅜ
얌 기념일 챙기는 편?,엉 근데 날짜 개념 없어서 모름 ㅋㅋ 너는
남자친구 생일 언제랭?,몰라 아직 안 물어봤어/물어봐야 되나 ㅋㅋ
ㅋㅋ 얌 내일일 수도 있잖아...;,아 그러네 그럼 카톡에 뜨자낰 ㅋㅋ 어이쿸 ㅋㅋ
생일 선물 받으려고 급하게 사귄 거 아냐?,엉 마즘 너 되게 귀신이다/나 두 달 남음
내일이면 합리적 의심 해봐야 함.,ㅋㅋ 내일은 아쉽게도 아니다 두 달 남아서
ㅋㅋ 야 두 달은 자연스러웠어 괜춘 ㅋㅋ,ㅋㅋ 개웃기네 이 정도면 노의심이지?
ㅋㅋ 두 달 간 잘 이어가 봐...,엉 근데 그전에 없어졌을 수도
ㅋㅋ 당근 두 달 전에 근데 남친 생일 있는 거 아님? ㅋㅋ,ㅋㅋ 그럴 수도 내가 먼저 선수 쳐서 물어봐야지
나 햄스터도 키워봄,어 진짜? 자기 새끼 물어죽인다매
토끼도 키워 봤넹,나도 토끼 키워봤는데 귀여워 ㅠㅠ ㅜㅜ
그래서 난 한 마리만 키웠쥐,ㅋㅋ 야 엄청 외로웠겠다 ㅜㅜ/오래 살았음?
우리 집에 오면 다들 그렇게 커지더라,ㅋㅋ 아니 나도 너네 집 갈래/먹을 거 많이 주나바
엉 얌 나 햄스터 장수했어!,어 진짜>? 너가 먹을 거 많이 챙겨줘서 그런가 봄
햄스터도 흰털이 나더라니까? 늙으니까,그래? 나도 유튜브에서 봤는데 늙으면 다 불쌍함
ㅋㅋ 마즘 늙으면 다 불쌍해...,나 구피도 키워봤는데 번식력 쩔어
오매 봤어 엄청 늘어나더라,근까 ㅋㅋ 우리 놀러 갈 때 개밥그릇도 샀다
얌 현 남친은 취미가 뭐래,골프 좋아함!/아니 캠핑은 아직
오 골프 넌 골프 좋아함?,아니 나 골프에 골도 몰라.../나 등산 좋아함
요즘 골프 취미인 사람 늘더라구,마져 프로그램 골프왕도 하잖어/그래서 더 그런 듯
황매산이라고 있는데 가봤냐?,아니 거기 사진 봤는데 대박이도라/그래서 이번에 갈까 생각 중
거기 완전 너 스타일이야,와 진짜 사진 보고 깜놀했자녀/나 갈 거임!
ㅋㅋ 그 썰 들었는데 그게 너였구나?,벌써 애기가 나온고닠 ㅋㅋ 개웃기네
게임하는 거 없지?,엉 고딩 때 서든 해봤음 피시방에서
ㅋㅋ 나도 서든 해봤어!,ㅋㅋ 아니 나 하자마자 헤드샷으로 죽었어
ㅋㅋ 근데 헤드샷 날릴 때 넘 짜릿,ㅋㅋ 너가 혹시 나 죽인 거니?/너는 메이플스토리 잘 어울ㄹ
사람들 넘 잘해서... 재미없더라,ㅋㅋ 나는 한번 시켜줬었는데 개못해
ㅋㅋ 메이플 최애 게임이였쥐...!,아 진짜? 나 그 많이 하는 메이플 한 번도 안 해봄
그 뭐냐 크아 ㅋㅋ,ㅋㅋ 아니 크아 좋아하는데 개못함/나 진짜 소질 없나 봄
ㅋㅋ 게임 똥손이네 완전,ㅋㅋ 너는 게임 말고 다른 것도 똥손이잖아
마장 후후 근데 낚시 잘해 ㅋㅋ,그래서 문어랑 언제 잡아준 건데
얌 패키지 여행 가봤냥,엉 엄빠랑 한 번 갔다 옴 터키로 너는?
나 부모님이랑 패키지 여행 가 봤는데 아무것도 기억이 안 나,ㅋㅋ 너 무슨 기억상실 걸렸니
ㅋㅋ 수학여행 갔더라 ㅋㅋ,ㅋㅋ 그래 아마 제주도겠지?
너 수학여행 어디 가?,ㅋㅋ 우리 지금도 수학여행 갈 수 있는 나이니?
내 친구 학교는 북한 갔었음...,뭐? ㅋㅋ 구라치지 마 무슨 북한이야 소오름
ㅋㅋ 진짜루 리얼 트루 북한 갔었음 ㅋㅋ,거짓말 치지 마/완전 막말 쩐다 너
얌 근데 여행지로 북한이 졸잼이래,ㅋㅋ 하긴 거기 가서는 안 봤대?
진짜야 우리 벅수 걸고,ㅋㅋ 벅수는 뭔뎈 ㅋㅋ/진짜니? 확인시켜 봐
거기 날씨 어떰?,여기 날씨 햇빛 쩅쨍임/거기는 어때
여긴 흐렸는데 급 맑아짐,그래? 날씨가 오락가락하나 보네 ㅋㅋ/오늘도 더워
오늘 아침엔 안개가 심하더라구,그래? 여기는 그런 거 없음
아 오늘 엄청 더워 벌써,그니께 낮에는 더 더워지겄지/시원한 거 모고야지
아침 안개가 끼면 그날은 개 덥대,그려? 너한테 정보력 많이 얻는다 감사
우리 할모니가 그랬어 후후후,ㅋㅋ 할모니 보고 싶다
선조들의 지혜 ㅋㅋ 나도 할모니 ㅠ,ㅋㅋ 너는 무슨 날씨 좋아하니
난 가을 날씨 좋아행,올 나는 비 안 오고 흐린 날씨 알지
오늘 세상에 뭔 일이 있었다니...?,나한테 지금 물어보능겨?/나 오늘 뉴스 안 봤는딬 ㅋㅋ
물가 상승 엄청 했다고 기사 떴네,물가 상승은 맨날 뜨는 기사 아니니 ㅋㅋ
얌... 근데 진짜 마트 가면 다 올랐어,근데 요즘 아이스크림은 싸던디? ㅋㅋ 개이득
계란값이니 우유값이니 다 올랐어 ㅠㅠ,그건 맞음... ㅋㅋ/아니 계란도 맘대로 못 삼 알지
ㅋㅋ 그러게 아이스크림은 왜 더 싸지냐 ㅋㅋ,ㅋㅋ 그래서 요즘 콘 킬러됨
엉 흰 계란은 싸던뎅... 미국 거,ㅋㅋ 코스트코 물건이 좋대
그래? 나 대전 코스트코 다님...,너 자꾸 왜 구라치냐/사천에서 여기 온다고?
여긴 코스트코 없거둔 ㅠ,ㅋㅋ 개웃기네 대전이 그나마 가깝니?
얌 우주 여행 다니는 거 알지?,엥? 지금? 사실이니?
ㅋㅋ 벌써 2회째 갔잖아 ㅋㅋ,ㅋㅋ 진짜 너 되게 관심 많구나/나는 모름
엉 600 몇억 내면 갈 수 있어,그래 그럼 나는 평생 못 갈 듯
너 우주 여행 갈 수 있으면 갈 거임?,ㅋㅋ 공짜로 보내주면 가고 아님 안 갈래
ㅋㅋ 한 재산이 1조 있어 그럼 갈 거임?,근데 가서 뭐 함?/퉁퉁 붓는 거 아녀?
ㅋㅋ 가기 전에 개 무서울 듯,ㅋㅋ 그래서 원숭이랑 동물부터 보내자너
몰라...? 지구 구경하고 별 구경 그런 거 아니냐 ㅋㅋ,아니 내가 별인데 굳이 뭐 하러 감 ㅋㅋ
아 원숭이가 갔다 온 지 지금 몇십 년이 흘렀는디 ㅋㅋ,ㅋㅋ 근데 요즘 가도 안 주금?/목숨 보장임?
얌 너도 다이어트해 봄?,그럼 여자는 365 다이어트인 거 몰라?
어머 상여자네 정말,ㅋㅋ 너는 안 하는구나?/성형수술 어케 생각하니
난 365일 중에 한 65일 정도 하는 거 같음,아 그래? 나는 사실 3
성형 수술하고 싶지 ㅋㅋ,왜 어디 하고 싶은데/가슴은 아니지?
나 성형해 봤어! 눈,그건 시술이라고 하자
가슴은 뭐 이 정도면 충분,엌 ㅋㅋ 개웃갸 자신감 넘치네?
코가 중요해,아녀 코 했다가 구축 오면 어캄 무서움
ㅋㅋ 구축이 뭐야?,말려 올라가서 콧구멍 보이는 사람들 알지 그런 사람
보험 많이 들어 뒀니?,아니 나 엄마 아빠가 들어놔서 몰러 너는?
나두 엄빠가 들어놔서 몰라...,ㅋㅋ 아니 우리 아는 게 뭐니
ㅋㅋ 병원 자주 가는 편이니...?,아니 나는 아파도 귀차나서 잘 안 가는 편/어디 다친 적 있니
이제 한의원도 보험 적용된다대 ㅋㅋ,ㅋㅋ 아니 한의원 잘 안 되더라 짜증 나!/너 한의원 더 잘 가겠다
나 한의원 좋아하잖니 ㅋㅋ,ㅋㅋ 추천해 줘/가면 너 맨날 물리치료 받고 있을 듯
ㅋㅋ 한약 진짜 비싸,ㅋㅋ 그니까 나 한 달 먹고 비싸서 때려쳤자나
ㅋㅋ 알았어 얌 너도 가보면 빠질 거야,ㅋㅋ 아니 진짜 궁금해진닼 도대체 얼마나 좋길래
그니까 한약 이제 보험 된대 ㅋㅋ,ㅋㅋ 그래? 너 맨날 가겠네
온라인 쇼핑 자주 하는 편?,아니 가끔 하지 ㅋㅋ/너무 돈이 깨져...
코스트코는 온라인이랑 가격이 다르더랑,그려? 나 코스트코 물건 인터넷에서 가끔 사는데 유산균
얌 대전까지 가는 거 리얼임 ㅋㅋ,ㅋㅋ 가서 뭐 사?/갈 때 다 상하는 거 아녀?
우리 동네에 진짜 없다구 ㅠ,ㅋㅋ 그나마 대전이 가까움? 진짜로?
냉장 식품은 아이스박스에  넣어옴,ㅋㅋ 아니 팩트네 아이스박슼 ㅋㅋ/가서 뭐 삼?
ㅋㅋ 대구랑 비슷한데 대전이 차가 안 막히더라고,ㅋㅋ 사천에서 오래 걸리자나
한 100만 원쯤 쓰고 옴 ㅋㅋ,ㅋㅋ 그래서 강아지가... 아 아니야
사천에서 한 시간 반 걸리던뎅?,엥? 생각보다 얼마 안 걸리네 ㅋㅋ/코스트코 피자집에서 만나
갯마을 차차차 인기 많더라 ㅋㅋ,너 어제 봤어? ㅋㅋ/또 보진 않았겠짘 ㅋㅋ 스우파 보느라
요새 드라마 볼 게 없냐...,엉 너 좋아하는 가수 있음?
어제 환승 연애 본다고 ㅋ...,ㅋㅋ 아니 그거 아직도 안 끝남?
딱히...? 넌 누구 좋아행,나 요즘 잔나비에 빠짐/노래 좋은 거 많음 ㅜㅜ/환승연애 누구 좋아하니
몰라 ㅋㅋ 나 지금 7화 보고 있어 ㅋㅋ,ㅋㅋ 나 걔 좋더라 보현인가 좋아하는 애?
밤에 산책할 때 들으면 기분 좋아,ㅋㅋ 엉 마즘 노래 웬만한 거 다 좋음
너도 환승 연애 보는구나? ㅋㅋ,아니 나 티빙 없어서 유튜브로 봄 ㅋㅋ
ㅋㅋ 유튜브에 그런 거도 나와?,엉엉 풀로 보여주는 게 아니고 감질맛나게 보여줌 ㅋㅋ/나중에 몰아서 볼래
넌 최애 영화가 뭐닝,나 범죄와의 전쟁 ㅋㅋ/이번에 다시 봄
난 스릴러 느와르 이런 거 좋아행,난 안 가리고 잘 봄/느그 사장 남천동 살제
ㅋㅋ 야 나도! 범죄와의 전쟁 최애임 ㅋㅋ,ㅋㅋ 개웃김 와 통했네/너도 좋아하는구나
신세계도 좋아행 ㅠㅠ 쫀잼,마자 이정재 존멋 드루와 드루와
그 뭐냐 다만악,어 거기 나오는 아역 졸라 이쁘지
다만악에서 이정재 진짜 머싯...,ㅋㅋ 너 그런 스타일 좋아하는 거니?
ㅋㅋ 엉 갠쥐 나잖아 ㅋㅋ,ㅋㅋ 니 스타일 뭔지 알았어
ㅋㅋ 그런 게 영화지 로맨스는 잠 와...,ㅋㅋ 아니 그래도 재미난 거 많음 로맨스도 ㅠ ㅜㅜ
어 이미 점심 먹은 거야?,ㅇ 어 당연! 너 밥 먹어야지
우와 아니 몇 시에 일어나냔...?,나 일곱시 반 개 부지런하지
ㅋㅋ 오늘 점심 메뉴 뭐 먹지...,ㅋㅋ 삼겹살 먹고 싶으니까 니가 먹어
완전 아침형 인간이네 덜덜덜덜덜,ㅋㅋ 다음에 대전 오면 맛집 추천해 쥼
ㅋㅋ 아니 삼겹살 없는데 ㅋㅋ,ㅋㅋ 그럼 뭐 있는데 코스트코에서 사 왔어야지
대전 최고의 맛집은 어디야,성심당 부추빵 튀소인데?
ㅋㅋ 성심당 국룰이네 증말 ㅋㅋ,기승전 성심당이야 기억해 놔
진짜 맛있어? 궁금행,ㅋㅋ 아니 사실 대전 사람들은 잘 안 먹음 ㅋㅋ
거기 월세가 8만원일 껄 아마?,그니까 맞어 접때 얘기해줌 일주일 살까 봐
개꿀인 듯 ㅋㅋ 일주일 살이 하러 와,ㅋㅋ 저번에 더 오래 있다 갈라했음 좋아서... ㅋㅋ 근데 집주인은 없고
나 거기 옆 아파트 사는 거도 리얼임,ㅋㅋ 아니 우리 언젠가 볼 거 가튼디 술 한잔혀
너 오면 우리 비만 강아지랑 산책 하게 해줄게,ㅋㅋ 어 완전 특권이다 그거 개이득
여기 관광 시켜 드릴란께,올 가면 우리 문어 잡아야제
얌 대전에  지하철 있냐?,당연하지 대전 무시하넼 ㅋㅋ 지하철 노선 하나밖에 없는 듯
ㅋㅋ 사람들 많이  타냐?,엉 근데 서울이랑은 비교가 안댐 ㅋㅋ 줄 서는 것도 없음 걍타
대전은 차 안 막히던데...?,어 맞음 대전 그래서 살기 좋다고 교통도 편리함
대전은 위치가 넘 좋아 ㅋㅋ,마자 딱 중간이라서 위로 가도 아래로 가도 편햌 ㅋㅋ
어딜 가도 다 2시간이면 가는 듯 ㅋㅋ,엉 마즘 ㅋㅋ 아 빨리 소형차 모닝 사고 싶네?
꿈돌이 케이크 먹어봤냐?,ㅋㅋ 꿈돌이 케이크는 뭔데 ㅋㅋ 나보다 잘 아네
얌 올 때 꿈돌이 케이크랑 튀소 부탁행,아니 꿈돌이 케이크 뭔데 알려줘야짘 ㅋㅋ
몰라 대전 사람들 꿈돌이 케이크 먹던데...,내가 이따가 찾아보겠음 ㅋㅋ 담에 갈 때 사간다!
급여는 왜 안 오르지?,마즘 다른 거 다 오르는데 급여는 왜 안 오름?
ㅋㅋ 월급만 그대로 인 듯 ㅋㅋ,ㅋㅋ 내 말이! 아 빨리 직장 생활 해야 되는디
아니 전기세도 오른다던데,엥? 지금 벌써 오른 거 아녀?/우리 집 전기세 많이 나옴
회식 안하고 돈으로 줬으면 했을 때도 있긴 있어,ㅋㅋ 구라 좀 그만 칠래 너는 회식충이자나
우리 집도 많이 나옴! 여름 꺼 이제 나온 거 아님?,아 그럴수돜 ㅋㅋ 너는 회식 돈 내고 갈듯
ㅋㅋ 아냐 그렇긴 한데... 그래 맞아,ㅋㅋ 나는 맨날 도망가려고 아침부터 핑계만 들음
ㅋㅋ 회식 넘 재밌던데... 노래 잘 부르면 사장님이 용돈 많이  줬어,ㅋㅋ 그건 좋은데 차라리 안 가고 안 받을래 ㅜㅜ ㅋㅋ
